,id,dt,t,side,price,amount,cost
274,4315142630,2024-12-21 01:19:33.319000+00:00,1734743973319,1,97419.56,6e-05,5.8451736
275,4315142631,2024-12-21 01:19:33.319000+00:00,1734743973319,1,97419.56,0.0001,9.741956
276,4315142632,2024-12-21 01:19:33.319000+00:00,1734743973319,1,97419.56,0.00014,13.6387384
277,4315142633,2024-12-21 01:19:33.319000+00:00,1734743973319,1,97419.56,0.0001,9.741956
278,4315142634,2024-12-21 01:19:33.319000+00:00,1734743973319,1,97419.28,6e-05,5.8451568
279,4315142635,2024-12-21 01:19:33.319000+00:00,1734743973319,1,97419.28,0.0001,9.741928
280,4315142636,2024-12-21 01:19:33.319000+00:00,1734743973319,1,97419.28,0.0001,9.741928
281,4315142637,2024-12-21 01:19:33.319000+00:00,1734743973319,1,97418.87,6e-05,5.8451322
282,4315142638,2024-12-21 01:19:33.319000+00:00,1734743973319,1,97418.87,0.0001,9.741887
283,4315142639,2024-12-21 01:19:33.319000+00:00,1734743973319,1,97418.87,0.0001,9.741887
284,4315142640,2024-12-21 01:19:33.319000+00:00,1734743973319,1,97418.73,0.0001,9.741873
285,4315142641,2024-12-21 01:19:33.319000+00:00,1734743973319,1,97418.73,0.0001,9.741873
286,4315142642,2024-12-21 01:19:33.319000+00:00,1734743973319,1,97418.7,6e-05,5.845122
287,4315142643,2024-12-21 01:19:33.319000+00:00,1734743973319,1,97418.7,0.0001,9.74187
288,4315142644,2024-12-21 01:19:33.319000+00:00,1734743973319,1,97418.7,0.0001,9.74187
289,4315142645,2024-12-21 01:19:33.319000+00:00,1734743973319,1,97418.62,0.0001,9.741862
290,4315142646,2024-12-21 01:19:33.319000+00:00,1734743973319,1,97418.62,0.0001,9.741862
291,4315142647,2024-12-21 01:19:33.319000+00:00,1734743973319,1,97418.33,0.0001,9.741833
292,4315142648,2024-12-21 01:19:33.319000+00:00,1734743973319,1,97418.33,0.0001,9.741833
293,4315142649,2024-12-21 01:19:33.319000+00:00,1734743973319,1,97417.31,0.01202,1170.9560662
294,4315142650,2024-12-21 01:19:33.330000+00:00,1734743973330,1,97417.31,6e-05,5.8450386
295,4315142651,2024-12-21 01:19:33.340000+00:00,1734743973340,1,97417.31,4e-05,3.8966924
296,4315142652,2024-12-21 01:19:33.340000+00:00,1734743973340,1,97417.31,0.0001,9.741731
297,4315142653,2024-12-21 01:19:33.346000+00:00,1734743973346,1,97416.91,0.00016,15.5867056
298,4315142654,2024-12-21 01:19:33.346000+00:00,1734743973346,1,97416.91,0.0001,9.741691
299,4315142655,2024-12-21 01:19:33.346000+00:00,1734743973346,1,97416.91,0.0001,9.741691
300,4315142656,2024-12-21 01:19:33.347000+00:00,1734743973347,1,97416.01,6e-05,5.8449606
301,4315142657,2024-12-21 01:19:33.347000+00:00,1734743973347,1,97416.01,0.0001,9.741601
302,4315142658,2024-12-21 01:19:33.347000+00:00,1734743973347,1,97416.01,0.0001,9.741601
303,4315142659,2024-12-21 01:19:33.347000+00:00,1734743973347,1,97416.0,0.004,389.664
304,4315142660,2024-12-21 01:19:33.347000+00:00,1734743973347,1,97416.0,0.003,292.248
305,4315142661,2024-12-21 01:19:33.347000+00:00,1734743973347,1,97416.0,0.0001,9.7416
306,4315142662,2024-12-21 01:19:33.347000+00:00,1734743973347,1,97416.0,0.0001,9.7416
307,4315142663,2024-12-21 01:19:33.347000+00:00,1734743973347,1,97414.54,0.0001,9.741454
308,4315142664,2024-12-21 01:19:33.347000+00:00,1734743973347,1,97414.54,0.0001,9.741454
309,4315142665,2024-12-21 01:19:33.347000+00:00,1734743973347,1,97414.3,6e-05,5.844858
310,4315142666,2024-12-21 01:19:33.347000+00:00,1734743973347,1,97414.3,0.0001,9.74143
311,4315142667,2024-12-21 01:19:33.347000+00:00,1734743973347,1,97414.3,0.0001,9.74143
312,4315142668,2024-12-21 01:19:33.347000+00:00,1734743973347,1,97414.29,0.0001,9.741429
313,4315142669,2024-12-21 01:19:33.347000+00:00,1734743973347,1,97414.29,0.0001,9.741429
314,4315142670,2024-12-21 01:19:33.347000+00:00,1734743973347,1,97414.23,0.00164,159.7593372
315,4315142671,2024-12-21 01:19:33.347000+00:00,1734743973347,1,97414.23,0.0001,9.741423
316,4315142672,2024-12-21 01:19:33.347000+00:00,1734743973347,1,97414.23,0.0001,9.741423
317,4315142673,2024-12-21 01:19:33.351000+00:00,1734743973351,1,97413.84,6e-05,5.8448304
318,4315142674,2024-12-21 01:19:33.351000+00:00,1734743973351,1,97413.84,0.0001,9.741384
319,4315142675,2024-12-21 01:19:33.351000+00:00,1734743973351,1,97413.84,0.0001,9.741384
320,4315142676,2024-12-21 01:19:33.351000+00:00,1734743973351,1,97413.74,0.00016,15.5861984
321,4315142677,2024-12-21 01:19:33.351000+00:00,1734743973351,1,97413.74,0.0001,9.741374
322,4315142678,2024-12-21 01:19:33.351000+00:00,1734743973351,1,97413.74,0.0001,9.741374
323,4315142679,2024-12-21 01:19:33.356000+00:00,1734743973356,1,97413.32,0.0001,9.741332
324,4315142680,2024-12-21 01:19:33.356000+00:00,1734743973356,1,97413.32,0.0001,9.741332
325,4315142681,2024-12-21 01:19:33.356000+00:00,1734743973356,1,97413.06,0.00011,10.7154366
326,4315142682,2024-12-21 01:19:33.356000+00:00,1734743973356,1,97413.06,0.0001,9.741306
327,4315142683,2024-12-21 01:19:33.356000+00:00,1734743973356,1,97413.06,0.0001,9.741306
328,4315142684,2024-12-21 01:19:33.356000+00:00,1734743973356,1,97412.53,0.0001,9.741253
329,4315142685,2024-12-21 01:19:33.356000+00:00,1734743973356,1,97412.53,0.0001,9.741253
330,4315142686,2024-12-21 01:19:33.356000+00:00,1734743973356,1,97412.37,0.0001,9.741237
331,4315142687,2024-12-21 01:19:33.356000+00:00,1734743973356,1,97412.37,0.0001,9.741237
332,4315142688,2024-12-21 01:19:33.356000+00:00,1734743973356,1,97412.01,6e-05,5.8447206
333,4315142689,2024-12-21 01:19:33.356000+00:00,1734743973356,1,97412.0,0.004,389.648
334,4315142690,2024-12-21 01:19:33.356000+00:00,1734743973356,1,97412.0,0.003,292.236
335,4315142691,2024-12-21 01:19:33.356000+00:00,1734743973356,1,97412.0,0.0001,9.7412
336,4315142692,2024-12-21 01:19:33.356000+00:00,1734743973356,1,97412.0,0.0001,9.7412
337,4315142693,2024-12-21 01:19:33.356000+00:00,1734743973356,1,97411.71,8e-05,7.7929368
338,4315142694,2024-12-21 01:19:33.356000+00:00,1734743973356,1,97411.71,0.0001,9.741171
339,4315142695,2024-12-21 01:19:33.356000+00:00,1734743973356,1,97411.71,0.0001,9.741171
340,4315142696,2024-12-21 01:19:33.391000+00:00,1734743973391,0,97410.58,0.0001,9.741058
341,4315142697,2024-12-21 01:19:33.397000+00:00,1734743973397,0,97410.58,0.00222,216.2514876
342,4315142698,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97410.57,0.00016,15.5856912
343,4315142699,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97410.57,0.0001,9.741057
344,4315142700,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97410.57,0.00213,207.4845141
345,4315142701,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97410.57,0.00025,24.3526425
346,4315142702,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97410.57,0.0005,48.705285
347,4315142703,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97410.57,0.00014,13.6374798
348,4315142704,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97410.57,0.0001,9.741057
349,4315142705,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97410.55,0.00045,43.8347475
350,4315142706,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97410.55,0.0001,9.741055
351,4315142707,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97410.55,0.0001,9.741055
352,4315142708,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97409.75,0.0001,9.740975
353,4315142709,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97409.75,0.0001,9.740975
354,4315142710,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97409.56,6e-05,5.8445736
355,4315142711,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97409.56,0.0001,9.740956
356,4315142712,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97409.56,0.0001,9.740956
357,4315142713,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97409.55,0.003,292.22865
358,4315142714,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97409.55,0.0001,9.740955
359,4315142715,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97409.55,0.0001,9.740955
360,4315142716,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97409.31,0.0001,9.740931
361,4315142717,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97409.31,0.0001,9.740931
362,4315142718,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97409.3,0.0001,9.74093
363,4315142719,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97409.3,0.0001,9.74093
364,4315142720,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97409.15,6e-05,5.844549
365,4315142721,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97409.15,0.0001,9.740915
366,4315142722,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97409.15,0.0001,9.740915
367,4315142723,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97409.02,0.0001,9.740902
368,4315142724,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97409.02,0.0001,9.740902
369,4315142725,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97408.98,6e-05,5.8445388
370,4315142726,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97408.98,0.0001,9.740898
371,4315142727,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97408.98,0.0001,9.740898
372,4315142728,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97408.21,0.0001,9.740821
373,4315142729,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97408.21,0.0001,9.740821
374,4315142730,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97408.18,6e-05,5.8444908
375,4315142731,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97408.18,0.0001,9.740818
376,4315142732,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97408.18,0.0001,9.740818
377,4315142733,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97408.01,6e-05,5.8444806
378,4315142734,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97408.01,0.0001,9.740801
379,4315142735,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97408.01,0.0001,9.740801
380,4315142736,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97408.0,0.004,389.632
381,4315142737,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97408.0,0.003,292.224
382,4315142738,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97408.0,0.0001,9.7408
383,4315142739,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97408.0,0.0001,9.7408
384,4315142740,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97407.68,0.00025,24.35192
385,4315142741,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97407.68,0.0001,9.740768
386,4315142742,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97407.68,0.0001,9.740768
387,4315142743,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97407.58,0.0001,9.740758
388,4315142744,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97407.58,0.0001,9.740758
389,4315142745,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97407.4,0.00016,15.585184
390,4315142746,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97407.4,0.0001,9.74074
391,4315142747,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97407.4,0.0001,9.74074
392,4315142748,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97407.07,0.0001,9.740707
393,4315142749,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97407.07,0.0001,9.740707
394,4315142750,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97407.06,0.0001,9.740706
395,4315142751,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97407.06,0.0001,9.740706
396,4315142752,2024-12-21 01:19:33.654000+00:00,1734743973654,1,97406.99,6e-05,5.8444194
397,4315142753,2024-12-21 01:19:33.721000+00:00,1734743973721,1,97406.98,0.0001,9.740698
398,4315142754,2024-12-21 01:19:33.721000+00:00,1734743973721,1,97406.98,0.0005,48.70349
399,4315142755,2024-12-21 01:19:33.721000+00:00,1734743973721,1,97406.98,0.0001,9.740698
400,4315142756,2024-12-21 01:19:33.721000+00:00,1734743973721,1,97406.78,0.0001,9.740678
401,4315142757,2024-12-21 01:19:33.721000+00:00,1734743973721,1,97406.78,0.0001,9.740678
402,4315142758,2024-12-21 01:19:33.721000+00:00,1734743973721,1,97406.23,0.0001,9.740623
403,4315142759,2024-12-21 01:19:33.721000+00:00,1734743973721,1,97406.23,6e-05,5.8443738
404,4315142760,2024-12-21 01:19:33.721000+00:00,1734743973721,1,97406.23,0.0001,9.740623
405,4315142761,2024-12-21 01:19:33.721000+00:00,1734743973721,1,97405.77,7e-05,6.8184039
406,4315142762,2024-12-21 01:19:33.721000+00:00,1734743973721,1,97405.77,7e-05,6.8184039
407,4315142763,2024-12-21 01:19:33.721000+00:00,1734743973721,1,97405.77,7e-05,6.8184039
408,4315142764,2024-12-21 01:19:33.721000+00:00,1734743973721,1,97405.76,0.0001,9.740576
409,4315142765,2024-12-21 01:19:33.721000+00:00,1734743973721,1,97405.76,7e-05,6.8184032
410,4315142766,2024-12-21 01:19:34.092000+00:00,1734743974092,1,97405.76,3e-05,2.9221728
411,4315142767,2024-12-21 01:19:34.092000+00:00,1734743974092,1,97405.76,0.0001,9.740576
412,4315142768,2024-12-21 01:19:34.092000+00:00,1734743974092,1,97405.76,0.00049,47.7288224
413,4315142769,2024-12-21 01:19:34.092000+00:00,1734743974092,1,97405.76,0.0001,9.740576
414,4315142770,2024-12-21 01:19:34.092000+00:00,1734743974092,1,97405.26,6e-05,5.8443156
415,4315142771,2024-12-21 01:19:34.092000+00:00,1734743974092,1,97405.0,0.0001,9.7405
416,4315142772,2024-12-21 01:19:34.092000+00:00,1734743974092,1,97405.0,0.0001,9.7405
417,4315142773,2024-12-21 01:19:34.092000+00:00,1734743974092,1,97404.99,0.0001,9.740499
418,4315142774,2024-12-21 01:19:34.092000+00:00,1734743974092,1,97404.99,0.0001,9.740499
419,4315142775,2024-12-21 01:19:34.092000+00:00,1734743974092,1,97404.98,0.0001,9.740498
420,4315142776,2024-12-21 01:19:34.092000+00:00,1734743974092,1,97404.98,0.0001,9.740498
421,4315142777,2024-12-21 01:19:34.092000+00:00,1734743974092,1,97404.29,0.0001,9.740429
422,4315142778,2024-12-21 01:19:34.092000+00:00,1734743974092,1,97404.29,6e-05,5.8442574
423,4315142779,2024-12-21 01:19:34.092000+00:00,1734743974092,1,97404.29,0.0001,9.740429
424,4315142780,2024-12-21 01:19:34.092000+00:00,1734743974092,1,97404.23,0.00016,15.5846768
425,4315142781,2024-12-21 01:19:34.092000+00:00,1734743974092,1,97404.23,0.0001,9.740423
426,4315142782,2024-12-21 01:19:34.092000+00:00,1734743974092,1,97404.23,0.0001,9.740423
427,4315142783,2024-12-21 01:19:34.092000+00:00,1734743974092,1,97404.12,6e-05,5.8442472
428,4315142784,2024-12-21 01:19:34.092000+00:00,1734743974092,1,97404.12,0.0001,9.740412
429,4315142785,2024-12-21 01:19:34.092000+00:00,1734743974092,1,97404.12,0.0001,9.740412
430,4315142786,2024-12-21 01:19:34.092000+00:00,1734743974092,1,97404.01,0.0001,9.740401
431,4315142787,2024-12-21 01:19:34.092000+00:00,1734743974092,1,97404.01,6e-05,5.8442406
432,4315142788,2024-12-21 01:19:34.092000+00:00,1734743974092,1,97404.01,0.0001,9.740401
433,4315142789,2024-12-21 01:19:34.092000+00:00,1734743974092,1,97404.0,0.004,389.616
434,4315142790,2024-12-21 01:19:34.092000+00:00,1734743974092,1,97404.0,0.0001,9.7404
435,4315142791,2024-12-21 01:19:34.092000+00:00,1734743974092,1,97404.0,0.003,292.212
436,4315142792,2024-12-21 01:19:34.092000+00:00,1734743974092,1,97404.0,0.0001,9.7404
437,4315142793,2024-12-21 01:19:34.092000+00:00,1734743974092,1,97404.0,0.0001,9.7404
438,4315142794,2024-12-21 01:19:34.092000+00:00,1734743974092,1,97403.79,6e-05,5.8442274
439,4315142795,2024-12-21 01:19:34.092000+00:00,1734743974092,1,97403.79,0.0001,9.740379
440,4315142796,2024-12-21 01:19:34.092000+00:00,1734743974092,1,97403.79,0.0001,9.740379
441,4315142797,2024-12-21 01:19:34.143000+00:00,1734743974143,0,97403.79,0.01079,1050.9868941
442,4315142798,2024-12-21 01:19:34.245000+00:00,1734743974245,1,97403.78,0.01003,976.9599134
443,4315142799,2024-12-21 01:19:34.246000+00:00,1734743974246,0,97403.79,0.00952,927.2840808
444,4315142800,2024-12-21 01:19:34.540000+00:00,1734743974540,1,97403.78,0.00424,412.9920272
445,4315142801,2024-12-21 01:19:34.540000+00:00,1734743974540,1,97403.78,0.00579,563.9678862
446,4315142802,2024-12-21 01:19:34.720000+00:00,1734743974720,0,97403.79,0.00102,99.3518658
447,4315142803,2024-12-21 01:19:35.063000+00:00,1734743975063,1,97403.78,0.014,1363.65292
448,4315142804,2024-12-21 01:19:35.191000+00:00,1734743975191,0,97403.79,0.21119,20570.7064101
449,4315142805,2024-12-21 01:19:35.191000+00:00,1734743975191,0,97403.79,0.02041,1988.0113539
450,4315142806,2024-12-21 01:19:35.201000+00:00,1734743975201,1,97403.78,0.01437,1399.6923186
451,4315142807,2024-12-21 01:19:35.500000+00:00,1734743975500,0,97403.79,0.00023,22.4028717
452,4315142808,2024-12-21 01:19:35.789000+00:00,1734743975789,1,97403.78,0.01003,976.9599134
453,4315142809,2024-12-21 01:19:35.818000+00:00,1734743975818,0,97403.79,0.00023,22.4028717
454,4315142810,2024-12-21 01:19:35.868000+00:00,1734743975868,0,97403.79,0.02897,2821.7877963
455,4315142811,2024-12-21 01:19:36.079000+00:00,1734743976079,0,97403.79,0.00024,23.3769096
456,4315142812,2024-12-21 01:19:36.277000+00:00,1734743976277,0,97403.79,0.0029,282.470991
457,4315142813,2024-12-21 01:19:36.594000+00:00,1734743976594,0,97403.79,0.0021,204.547959
458,4315142814,2024-12-21 01:19:36.663000+00:00,1734743976663,0,97403.79,0.00343,334.0949997
459,4315142815,2024-12-21 01:19:37.209000+00:00,1734743977209,0,97403.79,0.00102,99.3518658
460,4315142816,2024-12-21 01:19:37.364000+00:00,1734743977364,0,97403.79,0.0001,9.740379
461,4315142817,2024-12-21 01:19:37.364000+00:00,1734743977364,0,97403.79,0.0214,2084.441106
462,4315142818,2024-12-21 01:19:37.364000+00:00,1734743977364,0,97403.79,7e-05,6.8182653
463,4315142819,2024-12-21 01:19:37.364000+00:00,1734743977364,0,97403.79,0.1,9740.379
464,4315142820,2024-12-21 01:19:37.364000+00:00,1734743977364,0,97403.79,0.0001,9.740379
465,4315142821,2024-12-21 01:19:37.364000+00:00,1734743977364,0,97403.8,0.0001,9.74038
466,4315142822,2024-12-21 01:19:37.364000+00:00,1734743977364,0,97403.8,0.0001,9.74038
467,4315142823,2024-12-21 01:19:37.364000+00:00,1734743977364,0,97403.86,0.0001,9.740386
468,4315142824,2024-12-21 01:19:37.364000+00:00,1734743977364,0,97403.86,0.0001,9.740386
469,4315142825,2024-12-21 01:19:37.366000+00:00,1734743977366,0,97403.99,0.0001,9.740399
470,4315142826,2024-12-21 01:19:37.366000+00:00,1734743977366,0,97403.99,0.0001,9.740399
471,4315142827,2024-12-21 01:19:37.366000+00:00,1734743977366,0,97404.0,0.0001,9.7404
472,4315142828,2024-12-21 01:19:37.366000+00:00,1734743977366,0,97404.0,0.0001,9.7404
473,4315142829,2024-12-21 01:19:37.366000+00:00,1734743977366,0,97404.28,0.0001,9.740428
474,4315142830,2024-12-21 01:19:37.366000+00:00,1734743977366,0,97404.28,0.0001,9.740428
475,4315142831,2024-12-21 01:19:37.366000+00:00,1734743977366,0,97404.99,0.0001,9.740499
476,4315142832,2024-12-21 01:19:37.366000+00:00,1734743977366,0,97404.99,0.0001,9.740499
477,4315142833,2024-12-21 01:19:37.366000+00:00,1734743977366,0,97405.0,0.0001,9.7405
478,4315142834,2024-12-21 01:19:37.366000+00:00,1734743977366,0,97405.0,0.0001,9.7405
479,4315142835,2024-12-21 01:19:37.366000+00:00,1734743977366,0,97405.25,0.0001,9.740525
480,4315142836,2024-12-21 01:19:37.366000+00:00,1734743977366,0,97405.25,0.0001,9.740525
481,4315142837,2024-12-21 01:19:37.370000+00:00,1734743977370,0,97405.72,0.0001,9.740572
482,4315142838,2024-12-21 01:19:37.370000+00:00,1734743977370,0,97405.72,0.0001,9.740572
483,4315142839,2024-12-21 01:19:37.370000+00:00,1734743977370,0,97405.73,0.0001,9.740573
484,4315142840,2024-12-21 01:19:37.370000+00:00,1734743977370,0,97405.73,0.0001,9.740573
485,4315142841,2024-12-21 01:19:37.370000+00:00,1734743977370,0,97405.74,0.0001,9.740574
486,4315142842,2024-12-21 01:19:37.370000+00:00,1734743977370,0,97405.74,0.0001,9.740574
487,4315142843,2024-12-21 01:19:37.370000+00:00,1734743977370,0,97405.75,0.0001,9.740575
488,4315142844,2024-12-21 01:19:37.370000+00:00,1734743977370,0,97405.75,0.0001,9.740575
489,4315142845,2024-12-21 01:19:37.370000+00:00,1734743977370,0,97405.76,0.0001,9.740576
490,4315142846,2024-12-21 01:19:37.370000+00:00,1734743977370,0,97405.76,0.0001,9.740576
491,4315142847,2024-12-21 01:19:37.370000+00:00,1734743977370,0,97405.77,0.0001,9.740577
492,4315142848,2024-12-21 01:19:37.370000+00:00,1734743977370,0,97405.77,0.0001,9.740577
493,4315142849,2024-12-21 01:19:37.374000+00:00,1734743977374,0,97406.2,0.0001,9.74062
494,4315142850,2024-12-21 01:19:37.374000+00:00,1734743977374,0,97406.2,0.0001,9.74062
495,4315142851,2024-12-21 01:19:37.374000+00:00,1734743977374,0,97406.21,0.0001,9.740621
496,4315142852,2024-12-21 01:19:37.374000+00:00,1734743977374,0,97406.21,0.0001,9.740621
497,4315142853,2024-12-21 01:19:37.374000+00:00,1734743977374,0,97406.22,0.0001,9.740622
498,4315142854,2024-12-21 01:19:37.374000+00:00,1734743977374,0,97406.22,0.0001,9.740622
499,4315142855,2024-12-21 01:19:37.383000+00:00,1734743977383,0,97406.82,0.0001,9.740682
500,4315142856,2024-12-21 01:19:37.383000+00:00,1734743977383,0,97406.82,0.0001,9.740682
501,4315142857,2024-12-21 01:19:37.395000+00:00,1734743977395,1,97407.19,8e-05,7.7925752
